Address,ChildListingUrl,ChildListings,Description,DispensaryName,Email,Facebook,Friday,Instagram,ListingUrl,Listings,Monday,Phone,Saturday,State,StoreUrl,Sunday,Thursday,Tuesday,Twitter,Type,Website,Wednesday,latitude,longitude
,https://weedmaps.com/dispensaries/in/united-states/arkansas/conway,Conway,,,,,,,https://weedmaps.com/dispensaries/in/united-states/arkansas,Arkansas,,,,United States,https://weedmaps.com/dispensaries/grassroots-opco,,,,,,,,,
,nan,nan,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alabama,Alabama,,,,United States,https://weedmaps.com/dispensaries/pickup-am-test,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/delaware/dover-de,"Dover, DE",,,,,,,https://weedmaps.com/dispensaries/in/united-states/delaware,Delaware,,,,United States,https://weedmaps.com/dispensaries/columbia-care-delaware,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/connecticut/bridgeport,Bridgeport,,,,,,,https://weedmaps.com/dispensaries/in/united-states/connecticut,Connecticut,,,,United States,https://weedmaps.com/dispensaries/willow-brook-wellness,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/connecticut/bridgeport,Bridgeport,,,,,,,https://weedmaps.com/dispensaries/in/united-states/connecticut,Connecticut,,,,United States,https://weedmaps.com/dispensaries/the-healing-corner,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/arizona/apache-county,Apache County,,,,,,,https://weedmaps.com/dispensaries/in/united-states/arizona,Arizona,,,,United States,https://weedmaps.com/dispensaries/uncle-herbs-health-center-payson,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/goodsinse,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/herbal-outfitters,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/green-jar-wasilla,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/cannabaska,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/remedy-shoppe,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/rainforest-cannabis,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/weed-dudes,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/juneau-green-market,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/raspberry-roots,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/bad-gramm3r,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/pipe-and-leaf,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/hawaii/island-of-hawai-i,Island of Hawai'i,,,,,,,https://weedmaps.com/dispensaries/in/united-states/hawaii,Hawaii,,,,United States,https://weedmaps.com/dispensaries/maui-grown-therapies,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/hawaii/island-of-hawai-i,Island of Hawai'i,,,,,,,https://weedmaps.com/dispensaries/in/united-states/hawaii,Hawaii,,,,United States,https://weedmaps.com/dispensaries/pono-life-maui,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/northern-lights-indoor-gardens,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/green-elephant,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/the-fireweed-factory-juneau,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/houston-grass-station,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/grass-station-49,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/great-northern-cannabis,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/green-leaf-alaska,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/green-degree,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/good,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/alaskabuds,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/the-420-petersburg,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/true-dank,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/happy-cannabis-wrangell,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/winter-greens,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/the-outpost-at-kushtopia-alaska,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/house-of-green-anchorage,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/green-life-supply,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/alaska-weeds,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/hilltop-premium-green,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/alaskan-leaf,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/denali-420-recreationals,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/alaska-fireweed,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/matanuska-cannabis-company,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/ak-slow-burn,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/red-run-cannabis-company,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/the-frost-farms,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/tundra-herb-company,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/ak-fuzzy-budz,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/arctic-herbery-anchorage,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/satori-anchorage,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/the-green-room-ak,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/pakalolo-supply-co,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/enlighten-alaska,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/natures-releaf,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/rebel-roots,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/pakalolo-supply-co-anchorage,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/fairdanks-cannabis-2,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/great-northern-cannabis-south-anchorage,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/rosebuds-shatter-house,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/hillside-natural-wellness,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/the-stoney-moose-ketchikan,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/majestic-gardens,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/great-alaskan-bud-company,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/catalyst-cannabis-company,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/mary-janes-cannabis-emporium,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/alaskas-green-light-district,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/permafrost-distributors,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/uncle-herbs,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/k-beach-reef-2,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/good-buds,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/alaskan-blooms,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/ak-frost,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/denali-dispensaries,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/hollyweed-907,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/denali-grass-co-2,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/the-tufted-puffin,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/the-high-expedition,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/denali-s-cannabis-cache,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/ak-joint,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/high-bush-buds-kenai,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/pine-street-cannabis-company,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/chena-cannabis,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/uncle-herb-s,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/grass-station-49-2,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/east-rip-kenai,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/glacier-valley-shoppe,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/fat-tops-soldotna,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/am-delight-ak,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/alaskan-kush-company,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/5-cities,5 Cities,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,https://weedmaps.com/dispensaries/arts-district-cannabis-center,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/dankorage,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/the-mason-jar,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/the-fairbanks-cut,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/anchorage-bowl-llc,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/the-green-spot-big-lake,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/one-hit-wonder,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/thunder-cloud-9,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/kenai-river-cannabis,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/the-great-alaskan-kush-company,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/higher-by-bad-gramm3r,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/alaska/anchorage,Anchorage,,,,,,,https://weedmaps.com/dispensaries/in/united-states/alaska,Alaska,,,,United States,https://weedmaps.com/dispensaries/cloudberry-cannabis,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/5-cities,5 Cities,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,https://weedmaps.com/dispensaries/mosaic,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/florida/boca-raton,Boca Raton,,,,,,,https://weedmaps.com/dispensaries/in/united-states/florida,Florida,,,,United States,https://weedmaps.com/dispensaries/trulieve-new-port-richey,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/florida/boca-raton,Boca Raton,,,,,,,https://weedmaps.com/dispensaries/in/united-states/florida,Florida,,,,United States,https://weedmaps.com/dispensaries/surterra-wellness-new-port-richey,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/5-cities,5 Cities,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,https://weedmaps.com/dispensaries/stiiizy,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/5-cities,5 Cities,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,https://weedmaps.com/dispensaries/project-cannabis,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/5-cities,5 Cities,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,https://weedmaps.com/dispensaries/buddha-company-2,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/5-cities,5 Cities,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,https://weedmaps.com/dispensaries/downtown-patients-group-dtpg,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/5-cities,5 Cities,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,https://weedmaps.com/dispensaries/lafinestcollectives,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/5-cities,5 Cities,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,https://weedmaps.com/dispensaries/ogb-2,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/5-cities,5 Cities,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,https://weedmaps.com/dispensaries/blis,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/5-cities,5 Cities,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,https://weedmaps.com/dispensaries/shivas-dtla,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/5-cities,5 Cities,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,https://weedmaps.com/dispensaries/hhc-plus,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/5-cities,5 Cities,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,https://weedmaps.com/dispensaries/la-wonderland-caregivers,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/5-cities,5 Cities,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,https://weedmaps.com/dispensaries/cannabal-city,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/5-cities,5 Cities,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,https://weedmaps.com/dispensaries/ogk,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/5-cities,5 Cities,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,https://weedmaps.com/dispensaries/lit-co,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/5-cities,5 Cities,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,https://weedmaps.com/dispensaries/los-angeles-farmers,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/5-cities,5 Cities,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,https://weedmaps.com/dispensaries/oz-n-bounce,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/5-cities,5 Cities,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,https://weedmaps.com/dispensaries/medmen-2,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/5-cities,5 Cities,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,https://weedmaps.com/dispensaries/downtown-fantastic-20-cap,,,,,,,,,
